"EventID","EventName"
1002","An antimalware scan was stopped before it finished"
1005","An antimalware scan failed."
1006","The antimalware engine found malware or other potentially unwanted software."
1007","The antimalware platform performed an action to protect your system from malware or other potentially unwanted software."
1008","The antimalware platform attempted to perform an action to protect your system from malware or other potentially unwanted software"," but the action failed."
1009","The antimalware platform restored an item from quarantine."
1013","The antimalware platform deleted history of malware and other potentially unwanted software."
1014","The antimalware platform could not delete history of malware and other potentially unwanted software."
1015","The antimalware platform detected suspicious behavior."
1116","The antimalware platform detected malware or other potentially unwanted software."
1117","The antimalware platform performed an action to protect your system from malware or other potentially unwanted software."
1118","The antimalware platform attempted to perform an action to protect your system from malware or other potentially unwanted software"," but the action failed."
1119","The antimalware platform encountered a critical error when trying to take action on malware or other potentially unwanted software. There are more details in the event message."
2001","The antimalware definition update failed."
2003","The antimalware engine update failed."
2006","The platform update failed."
2042","The antimalware engine no longer supports this operating system and is no longer protecting your system from malware."
3002","Real-time protection encountered an error and failed."	
"5001","Real-time protection is disabled."
5008","The antimalware engine encountered an error and failed."
5010","Scanning for malware and other potentially unwanted software is disabled."
5012","Scanning for viruses is disabled."
5101","The antimalware platform is expired."